대분류,중분류,소분류,사례수,빈도유형,성인_독서시간,연도
성별,남성,31.3,33.1,36.1,38.2,2023
성별,여성,32.9,36.9,36.1,33.9,2023
연령,20대 이하,31.2,36.1,36.1,36.9,2023
연령,30대,29.3,32.0,36.1,30.2,2023
연령,40대,29.5,36.8,36.1,40.1,2023
연령,50대,32.2,35.2,36.1,28.7,2023
연령,60대 이상,42.2,35.5,36.1,47.4,2023
학력,중졸 이하,31.3,22.5,36.1,29.8,2023
학력,고졸 고퇴,34,32.5,36.1,37.1,2023
학력,대재 이상,31.6,35.3,36.1,36.1,2023
월평균가구소득,200만원 미만,49.9,73.7,36.1,36.3,2023
월평균가구소득,200~300만원 미만,30,30.2,36.1,37.0,2023
월평균가구소득,300~400만원 미만,30.6,28.7,36.1,37.3,2023
월평균가구소득,400~500만원 미만,34.8,35.9,36.1,44.2,2023
월평균가구소득,500만원 이상,31.1,36.2,36.1,33.4,2023
연간 독서량,1~5권,29.1,31.6,36.1,27.1,2023
연간 독서량,6~10권,36.7,36.2,36.1,43.2,2023
연간 독서량,11~15권,34.7,37.1,36.1,37.6,2023
연간 독서량,16~20권,43.9,40.4,36.1,40.8,2023
연간 독서량,21권 이상,26.7,34.9,36.1,35.9,2023
성별,남성,31.3,33.1,48.2,47.9,2023
성별,여성,32.9,36.9,48.2,48.4,2023
연령,20대 이하,31.2,36.1,48.2,46.9,2023
연령,30대,29.3,32.0,48.2,48.4,2023
연령,40대,29.5,36.8,48.2,48.2,2023
연령,50대,32.2,35.2,48.2,52.2,2023
연령,60대 이상,42.2,35.5,48.2,44.0,2023
학력,중졸 이하,31.3,22.5,48.2,30.0,2023
학력,고졸 고퇴,34,32.5,48.2,46.4,2023
학력,대재 이상,31.6,35.3,48.2,49.3,2023
월평균가구소득,200만원 미만,49.9,73.7,48.2,34.6,2023
월평균가구소득,200~300만원 미만,30,30.2,48.2,45.8,2023
월평균가구소득,300~400만원 미만,30.6,28.7,48.2,45.3,2023
월평균가구소득,400~500만원 미만,34.8,35.9,48.2,48.9,2023
월평균가구소득,500만원 이상,31.1,36.2,48.2,49.7,2023
연간 독서량,1~5권,29.1,31.6,48.2,44.1,2023
연간 독서량,6~10권,36.7,36.2,48.2,48.6,2023
연간 독서량,11~15권,34.7,37.1,48.2,57.3,2023
연간 독서량,16~20권,43.9,40.4,48.2,73.8,2023
연간 독서량,21권 이상,26.7,34.9,48.2,46.6,2023
성별,남성,31.3,33.1,40.2,40.6,2023
성별,여성,32.9,36.9,40.2,39.8,2023
연령,20대 이하,31.2,36.1,40.2,40.0,2023
연령,30대,29.3,32.0,40.2,40.8,2023
연령,40대,29.5,36.8,40.2,41.5,2023
연령,50대,32.2,35.2,40.2,34.8,2023
연령,60대 이상,42.2,35.5,40.2,49.1,2023
학력,중졸 이하,31.3,22.5,40.2,34.1,2023
학력,고졸 고퇴,34,32.5,40.2,39.6,2023
학력,대재 이상,31.6,35.3,40.2,40.3,2023
월평균가구소득,200만원 미만,49.9,73.7,40.2,59.4,2023
월평균가구소득,200~300만원 미만,30,30.2,40.2,53.1,2023
월평균가구소득,300~400만원 미만,30.6,28.7,40.2,42.5,2023
월평균가구소득,400~500만원 미만,34.8,35.9,40.2,42.1,2023
월평균가구소득,500만원 이상,31.1,36.2,40.2,37.2,2023
연간 독서량,1~5권,29.1,31.6,40.2,36.9,2023
연간 독서량,6~10권,36.7,36.2,40.2,36.7,2023
연간 독서량,11~15권,34.7,37.1,40.2,47.1,2023
연간 독서량,16~20권,43.9,40.4,40.2,53.2,2023
연간 독서량,21권 이상,26.7,34.9,40.2,43.4,2023
성별,남성,31.3,33.1,43.7,48.6,2023
성별,여성,32.9,36.9,43.7,38.6,2023
연령,20대 이하,31.2,36.1,43.7,40.1,2023
연령,30대,29.3,32.0,43.7,44.8,2023
연령,40대,29.5,36.8,43.7,48.5,2023
연령,50대,32.2,35.2,43.7,38.4,2023
연령,60대 이상,42.2,35.5,43.7,47.3,2023
학력,중졸 이하,31.3,22.5,43.7,45.7,2023
학력,고졸 고퇴,34,32.5,43.7,33.3,2023
학력,대재 이상,31.6,35.3,43.7,45.7,2023
월평균가구소득,200만원 미만,49.9,73.7,43.7,50.0,2023
월평균가구소득,200~300만원 미만,30,30.2,43.7,47.2,2023
월평균가구소득,300~400만원 미만,30.6,28.7,43.7,32.8,2023
월평균가구소득,400~500만원 미만,34.8,35.9,43.7,45.8,2023
월평균가구소득,500만원 이상,31.1,36.2,43.7,45.0,2023
연간 독서량,1~5권,29.1,31.6,43.7,39.1,2023
연간 독서량,6~10권,36.7,36.2,43.7,49.7,2023
연간 독서량,11~15권,34.7,37.1,43.7,43.7,2023
연간 독서량,16~20권,43.9,40.4,43.7,45.2,2023
연간 독서량,21권 이상,26.7,34.9,43.7,41.3,2023
